x, stress_x_fem, stress_x_fol, stress_y_fem, stress_y_fol, stress_xy_fem, stress_xy_fol
0.0, 0.023142222315073013, 0.02425936795771122, 0.009918094612658024, 0.010396871715784073
0.1111111111111111, 0.02400274947285652, 0.025398623198270798, 0.00700808921828866, 0.0076930043287575245
0.2222222222222222, 0.02807360142469406, 0.029287992045283318, 0.006115911062806845, 0.006854606792330742
0.3333333333333333, 0.03200690448284149, 0.03198010474443436, 0.006260646041482687, 0.0066919163800776005
0.4444444444444444, 0.039612941443920135, 0.038110047578811646, 0.007998764514923096, 0.007508417591452599
0.5555555555555556, 0.03826946020126343, 0.03705691918730736, 0.0075691151432693005, 0.007175684906542301
0.6666666666666666, 0.0352494940161705, 0.03477908670902252, 0.007409945596009493, 0.00736162019893527
0.7777777777777777, 0.03179139271378517, 0.03156537190079689, 0.008069033734500408, 0.008092916570603848
0.8888888888888888, 0.027331622317433357, 0.027682600542902946, 0.00867539830505848, 0.00912417657673359
1.0, 0.025646548718214035, 0.02623002417385578, 0.010991377755999565, 0.01124142948538065
